"","name","tag","value","fy","fp","period"
"528800","conns","Assets",1297986000,2015,"Q1",20140430
"528801","conns","Assets",1360383000,2015,"Q1",20140430
"540406","world acceptance","Assets",850027561,2015,"Q1",20140630
"540407","world acceptance","Assets",878866105,2015,"Q1",20140630
"549735","toyota motor credit","Assets",9.5355e+10,2015,"Q1",20140630
"549736","toyota motor credit","Assets",1.0274e+11,2015,"Q1",20140630
"549737","toyota motor credit","Assets",1.0469e+11,2015,"Q1",20140630
"555144","carmax","Assets",11707157000,2015,"Q1",20140531
"555145","carmax","Assets",12148960000,2015,"Q1",20140531
"555320","americas carmart","Assets",363297000,2015,"Q1",20140731
"555321","americas carmart","Assets",379936000,2015,"Q1",20140731
"561275","nicholas","Assets",283429579,2015,"Q1",20140630
"561276","nicholas","Assets",291284569,2015,"Q1",20140630
"563160","conns","Assets",1297986000,2015,"Q2",20140731
"563161","conns","Assets",1449195000,2015,"Q2",20140731
"563417","conns","Assets",1297986000,2015,"Q2",20140731
"563418","conns","Assets",1449195000,2015,"Q2",20140731
"572334","american honda finance","Assets",6.1333e+10,2015,"Q1",20140630
"572335","american honda finance","Assets",6.4296e+10,2015,"Q1",20140630
"572336","american honda finance","Assets",6.5292e+10,2015,"Q1",20140630
"572337","american honda finance","Assets",8.458e+09,2015,"Q1",20140630
"572338","american honda finance","Assets",8.152e+09,2015,"Q1",20140630
"573079","automatic data processing","Assets",32059800000,2015,"Q1",20140930
"573080","automatic data processing","Assets",30208100000,2015,"Q1",20140930
"578473","world acceptance","Assets",850027561,2015,"Q2",20140930
"578474","world acceptance","Assets",889975990,2015,"Q2",20140930
"583348","toyota motor credit","Assets",9.8083e+10,2015,"Q2",20140930
"583349","toyota motor credit","Assets",1.0274e+11,2015,"Q2",20140930
"583350","toyota motor credit","Assets",1.06015e+11,2015,"Q2",20140930
"594612","carmax","Assets",11707157000,2015,"Q2",20140831
"594613","carmax","Assets",12399913000,2015,"Q2",20140831
"594902","skyline","Assets",65754000,2015,"Q1",20140831
"594903","skyline","Assets",60462000,2015,"Q1",20140831
"599673","nicholas","Assets",283429579,2015,"Q2",20140930
"599674","nicholas","Assets",295775128,2015,"Q2",20140930
"608767","american honda finance","Assets",6.3381e+10,2015,"Q2",20140930
"608768","american honda finance","Assets",6.4296e+10,2015,"Q2",20140930
"608769","american honda finance","Assets",6.5743e+10,2015,"Q2",20140930
"608770","american honda finance","Assets",8.458e+09,2015,"Q2",20140930
"608771","american honda finance","Assets",7.937e+09,2015,"Q2",20140930
"609996","automatic data processing","Assets",32059800000,2015,"Q2",20141231
"609997","automatic data processing","Assets",43503100000,2015,"Q2",20141231
"616741","world acceptance","Assets",850027561,2015,"Q3",20141231
"616742","world acceptance","Assets",938349263,2015,"Q3",20141231
"620328","toll brothers","Assets",8416902000,2015,"Q1",20150131
"620329","toll brothers","Assets",8421619000,2015,"Q1",20150131
"620330","toll brothers","Assets",-6414565000,2015,"Q1",20150131
"620331","toll brothers","Assets",-6462220000,2015,"Q1",20150131
"620332","toll brothers","Assets",7138281000,2015,"Q1",20150131
"620333","toll brothers","Assets",7109886000,2015,"Q1",20150131
"620334","toll brothers","Assets",1018516000,2015,"Q1",20150131
"620335","toll brothers","Assets",1051643000,2015,"Q1",20150131
"620336","toll brothers","Assets",3980420000,2015,"Q1",20150131
"620337","toll brothers","Assets",4022077000,2015,"Q1",20150131
"620338","toll brothers","Assets",2694250000,2015,"Q1",20150131
"620339","toll brothers","Assets",2700233000,2015,"Q1",20150131
"622303","chs","Assets",14615896000,2015,"Q1",20141130
"622304","chs","Assets",15146979000,2015,"Q1",20141130
"622305","chs","Assets",16596079000,2015,"Q1",20141130
"623159","toyota motor credit","Assets",9.9651e+10,2015,"Q3",20141231
"623160","toyota motor credit","Assets",1.0274e+11,2015,"Q3",20141231
"623161","toyota motor credit","Assets",1.06848e+11,2015,"Q3",20141231
"624429","ezcorp","Assets",1369129000,2015,"Q1",20141231
"624430","ezcorp","Assets",1403471000,2015,"Q1",20141231
"624431","ezcorp","Assets",1351383000,2015,"Q1",20141231
"627330","washington federal","Assets",14756041000,2015,"Q1",20141231
"627331","washington federal","Assets",14494756000,2015,"Q1",20141231
"630312","headwaters","Assets",903427000,2015,"Q1",20141231
"630313","headwaters","Assets",903427000,2015,"Q1",20141231
"630314","headwaters","Assets",874308000,2015,"Q1",20141231
"630315","headwaters","Assets",715491000,2015,"Q1",20141231
"630316","headwaters","Assets",693096000,2015,"Q1",20141231
"630317","headwaters","Assets",86048000,2015,"Q1",20141231
"630318","headwaters","Assets",83618000,2015,"Q1",20141231
"630319","headwaters","Assets",1232996000,2015,"Q1",20141231
"630320","headwaters","Assets",1300613000,2015,"Q1",20141231
"632895","carmax","Assets",11707157000,2015,"Q3",20141130
"632896","carmax","Assets",12843406000,2015,"Q3",20141130
"633111","americas carmart","Assets",363297000,2015,"Q3",20150131
"633112","americas carmart","Assets",409696000,2015,"Q3",20150131
"633316","skyline","Assets",65754000,2015,"Q2",20141130
"633317","skyline","Assets",55068000,2015,"Q2",20141130
"633498","apple","Assets",2.31839e+11,2015,"Q1",20141227
"633499","apple","Assets",2.61894e+11,2015,"Q1",20141227
"633992","nicholas","Assets",283429579,2015,"Q3",20141231
"633993","nicholas","Assets",296500204,2015,"Q3",20141231
"641780","universal technical institute","Assets",288069000,2015,"Q1",20141231
"641781","universal technical institute","Assets",286201000,2015,"Q1",20141231
"645327","national","Assets",42439000,2015,"Q1",20141231
"645328","national","Assets",64793000,2015,"Q1",20141231
"645329","national","Assets",61174000,2015,"Q1",20141231
"651188","american honda finance","Assets",6.44e+10,2015,"Q3",20141231
"651189","american honda finance","Assets",6.4296e+10,2015,"Q3",20141231
"651190","american honda finance","Assets",6.5981e+10,2015,"Q3",20141231
"651191","american honda finance","Assets",8.458e+09,2015,"Q3",20141231
"651192","american honda finance","Assets",7.685e+09,2015,"Q3",20141231
"654984","automatic data processing","Assets",32059800000,2015,"Q3",20150331
"654985","automatic data processing","Assets",37107300000,2015,"Q3",20150331
"655316","jpmorgan chase","Assets",2.47665e+12,2015,"Q1",20150331
"655317","jpmorgan chase","Assets",2.572773e+12,2015,"Q1",20150331
"655318","jpmorgan chase","Assets",2.577148e+12,2015,"Q1",20150331
"655319","jpmorgan chase","Assets",2.9e+09,2015,"Q1",20150331
"655320","jpmorgan chase","Assets",2.3e+09,2015,"Q1",20150331
"655321","jpmorgan chase","Assets",7.9785e+10,2015,"Q1",20150331
"655322","jpmorgan chase","Assets",7.7237e+10,2015,"Q1",20150331
"655587","springleaf finance","Assets",1.2007e+10,2015,"Q1",20150331
"655588","springleaf finance","Assets",1.1126e+10,2015,"Q1",20150331
"655589","springleaf finance","Assets",1.2489e+10,2015,"Q1",20150331
"655797","echelon","Assets",71646000,2015,"Q1",20150331
"655798","echelon","Assets",67120000,2015,"Q1",20150331
"656002","equifax","Assets",4674200000,2015,"Q1",20150331
"656003","equifax","Assets",4.595e+09,2015,"Q1",20150331
"656224","corelogic","Assets",3516362000,2015,"Q1",20150331
"656225","corelogic","Assets",3473975000,2015,"Q1",20150331
"656226","corelogic","Assets",-2648551000,2015,"Q1",20150331
"656227","corelogic","Assets",-2709909000,2015,"Q1",20150331
"656228","corelogic","Assets",3047296000,2015,"Q1",20150331
"656229","corelogic","Assets",3082770000,2015,"Q1",20150331
"656230","corelogic","Assets",376688000,2015,"Q1",20150331
"656231","corelogic","Assets",355306000,2015,"Q1",20150331
"656232","corelogic","Assets",2740929000,2015,"Q1",20150331
"656233","corelogic","Assets",2745808000,2015,"Q1",20150331
"656975","ally","Assets",1.48452e+11,2015,"Q1",20150331
"656976","ally","Assets",1.51828e+11,2015,"Q1",20150331
"656977","ally","Assets",1.53524e+11,2015,"Q1",20150331
"656978","ally","Assets",-5.3382e+10,2015,"Q1",20150331
"656979","ally","Assets",-5.2124e+10,2015,"Q1",20150331
"656980","ally","Assets",1.5979e+10,2015,"Q1",20150331
"656981","ally","Assets",1.6183e+10,2015,"Q1",20150331
"656982","ally","Assets",1.45159e+11,2015,"Q1",20150331
"656983","ally","Assets",1.45462e+11,2015,"Q1",20150331
"656984","ally","Assets",4.4072e+10,2015,"Q1",20150331
"656985","ally","Assets",4.4003e+10,2015,"Q1",20150331
"656986","ally","Assets",3.7507e+10,2015,"Q1",20150331
"656987","ally","Assets",3.7425e+10,2015,"Q1",20150331
"657798","bank of hawaii","Assets",14263118000,2015,"Q1",20150331
"657799","bank of hawaii","Assets",14787208000,2015,"Q1",20150331
"657800","bank of hawaii","Assets",15139179000,2015,"Q1",20150331
"658056","bank of america","Assets",2.149851e+12,2015,"Q1",20150331
"658057","bank of america","Assets",2.104534e+12,2015,"Q1",20150331
"658058","bank of america","Assets",2.143545e+12,2015,"Q1",20150331
"658059","bank of america","Assets",1.047e+11,2015,"Q1",20150331
"658060","bank of america","Assets",9.7263e+10,2015,"Q1",20150331
"658949","wells fargo","Assets",1.687155e+12,2015,"Q1",20150331
"658950","wells fargo","Assets",1.737737e+12,2015,"Q1",20150331
"659300","bbt","Assets",1.86834e+11,2015,"Q1",20150331
"659301","bbt","Assets",1.89228e+11,2015,"Q1",20150331
"659592","state street","Assets",2.74119e+11,2015,"Q1",20150331
"659593","state street","Assets",2.79476e+11,2015,"Q1",20150331
"659859","world acceptance","Assets",850027561,2015,"FY",20150331
"659860","world acceptance","Assets",866130719,2015,"FY",20150331
"659861","world acceptance","Assets",1300000,2015,"FY",20150331
"659862","world acceptance","Assets",2e+05,2015,"FY",20150331
"660159","zions bancorporation","Assets",57208874000,2015,"Q1",20150331
"660160","zions bancorporation","Assets",57555931000,2015,"Q1",20150331
"660577","firstmerit","Assets",24498661000,2015,"Q1",20150331
"660578","firstmerit","Assets",24902347000,2015,"Q1",20150331
"660579","firstmerit","Assets",25118120000,2015,"Q1",20150331
"660932","bancorpsouth","Assets",13143555000,2015,"Q1",20150331
"660933","bancorpsouth","Assets",13326369000,2015,"Q1",20150331
"660934","bancorpsouth","Assets",13630322000,2015,"Q1",20150331
"661195","first","Assets",3002485000,2015,"Q1",20150331
"661196","first","Assets",2995836000,2015,"Q1",20150331
"661409","svb financial","Assets",39339950000,2015,"Q1",20150331
"661410","svb financial","Assets",39695990000,2015,"Q1",20150331
"661685","suntrust","Assets",1.90328e+11,2015,"Q1",20150331
"661686","suntrust","Assets",1.89881e+11,2015,"Q1",20150331
"662033","toll brothers","Assets",8416902000,2015,"Q2",20150430
"662034","toll brothers","Assets",8587681000,2015,"Q2",20150430
"662035","toll brothers","Assets",-6414565000,2015,"Q2",20150430
"662036","toll brothers","Assets",-6541591000,2015,"Q2",20150430
"662037","toll brothers","Assets",7138281000,2015,"Q2",20150430
"662038","toll brothers","Assets",7260418000,2015,"Q2",20150430
"662039","toll brothers","Assets",1018516000,2015,"Q2",20150430
"662040","toll brothers","Assets",1088044000,2015,"Q2",20150430
"662041","toll brothers","Assets",3980420000,2015,"Q2",20150430
"662042","toll brothers","Assets",4084043000,2015,"Q2",20150430
"662043","toll brothers","Assets",2694250000,2015,"Q2",20150430
"662044","toll brothers","Assets",2696767000,2015,"Q2",20150430
"662910","webster","Assets",22533172000,2015,"Q1",20150331
"662911","webster","Assets",23106688000,2015,"Q1",20150331
"663188","cash america international","Assets",2342499000,2015,"Q1",20150331
"663189","cash america international","Assets",1522447000,2015,"Q1",20150331
"663190","cash america international","Assets",1479622000,2015,"Q1",20150331
"663477","chs","Assets",14304257000,2015,"Q2",20150228
"663478","chs","Assets",15146979000,2015,"Q2",20150228
"663479","chs","Assets",15973043000,2015,"Q2",20150228
"663744","citigroup","Assets",1.842181e+12,2015,"Q1",20150331
"663745","citigroup","Assets",1.831801e+12,2015,"Q1",20150331
"664739","first cash","Assets",687189000,2015,"Q1",20150331
"664740","first cash","Assets",714675000,2015,"Q1",20150331
"664741","first cash","Assets",705288000,2015,"Q1",20150331
"664742","first cash","Assets",-917256000,2015,"Q1",20150331
"664743","first cash","Assets",-1024745000,2015,"Q1",20150331
"664744","first cash","Assets",-1019639000,2015,"Q1",20150331
"664745","first cash","Assets",291444000,2015,"Q1",20150331
"664746","first cash","Assets",314832000,2015,"Q1",20150331
"664747","first cash","Assets",300088000,2015,"Q1",20150331
"664748","first cash","Assets",499559000,2015,"Q1",20150331
"664749","first cash","Assets",566389000,2015,"Q1",20150331
"664750","first cash","Assets",572045000,2015,"Q1",20150331
"664751","first cash","Assets",813442000,2015,"Q1",20150331
"664752","first cash","Assets",858199000,2015,"Q1",20150331
"664753","first cash","Assets",852794000,2015,"Q1",20150331
"666048","ocwen","Assets",8267278000,2015,"Q1",20150331
"666049","ocwen","Assets",8386774000,2015,"Q1",20150331
"666282","eagle","Assets",626830000,2015,"Q1",20150331
"666283","eagle","Assets",613741000,2015,"Q1",20150331
"666529","credit acceptance","Assets",2785400000,2015,"Q1",20150331
"666530","credit acceptance","Assets",3127100000,2015,"Q1",20150331
"666709","cit","Assets",4.788e+10,2015,"Q1",20150331
"666710","cit","Assets",4.6416e+10,2015,"Q1",20150331
"666711","cit","Assets",8386200000,2015,"Q1",20150331
"666712","cit","Assets",8183800000,2015,"Q1",20150331
"666984","astoria","Assets",15640021000,2015,"Q1",20150331
"666985","astoria","Assets",15535572000,2015,"Q1",20150331
"667251","capital one","Assets",3.08167e+11,2015,"Q1",20150331
"667252","capital one","Assets",3.06224e+11,2015,"Q1",20150331
"667538","washington federal","Assets",14756041000,2015,"Q2",20150331
"667539","washington federal","Assets",14611019000,2015,"Q2",20150331
"667845","metlife","Assets",9.02337e+11,2015,"Q1",20150331
"667846","metlife","Assets",9.1979e+11,2015,"Q1",20150331
"669003","consumer portfolio","Assets",1833058000,2015,"Q1",20150331
"669004","consumer portfolio","Assets",1905453000,2015,"Q1",20150331
"669191","community choice","Assets",689534000,2015,"Q1",20150331
"669192","community choice","Assets",578389000,2015,"Q1",20150331
"669193","community choice","Assets",620353000,2015,"Q1",20150331
"669194","community choice","Assets",90718000,2015,"Q1",20150331
"669195","community choice","Assets",101840000,2015,"Q1",20150331
"669405","convergys","Assets",2516500000,2015,"Q1",20150331
"669406","convergys","Assets",2519600000,2015,"Q1",20150331
"669597","encore capital","Assets",3750135000,2015,"Q1",20150331
"669598","encore capital","Assets",3648187000,2015,"Q1",20150331
"669857","headwaters","Assets",896306000,2015,"Q2",20150331
"669858","headwaters","Assets",896306000,2015,"Q2",20150331
"669859","headwaters","Assets",803236000,2015,"Q2",20150331
"669860","headwaters","Assets",715491000,2015,"Q2",20150331
"669861","headwaters","Assets",740264000,2015,"Q2",20150331
"669862","headwaters","Assets",86048000,2015,"Q2",20150331
"669863","headwaters","Assets",110813000,2015,"Q2",20150331
"669864","headwaters","Assets",1225875000,2015,"Q2",20150331
"669865","headwaters","Assets",1252879000,2015,"Q2",20150331
"670467","city national","Assets",32597232000,2015,"Q1",20150331
"670468","city national","Assets",32698899000,2015,"Q1",20150331
"670778","impac mortgage","Assets",5578572000,2015,"Q1",20150331
"670779","impac mortgage","Assets",5956668000,2015,"Q1",20150331
"670968","trustmark","Assets",12250633000,2015,"Q1",20150331
"670969","trustmark","Assets",12179164000,2015,"Q1",20150331
"671241","hampton roads bankshares","Assets",1945612000,2015,"Q1",20150331
"671242","hampton roads bankshares","Assets",1988606000,2015,"Q1",20150331
"671243","hampton roads bankshares","Assets",2055741000,2015,"Q1",20150331
"671508","heartland payment systems","Assets",931284000,2015,"Q1",20150331
"671509","heartland payment systems","Assets",1387773000,2015,"Q1",20150331
"671510","heartland payment systems","Assets",1474961000,2015,"Q1",20150331
"671748","nic","Assets",173079000,2015,"Q1",20150331
"671749","nic","Assets",187387000,2015,"Q1",20150331
"671891","carmax","Assets",11707157000,2015,"FY",20150228
"671892","carmax","Assets",13198201000,2015,"FY",20150228
"672213","americas carmart","Assets",363297000,2015,"FY",20150430
"672214","americas carmart","Assets",400361000,2015,"FY",20150430
"672471","skyline","Assets",65754000,2015,"Q3",20150228
"672472","skyline","Assets",50866000,2015,"Q3",20150228
"672652","apple","Assets",2.31839e+11,2015,"Q2",20150328
"672653","apple","Assets",2.61194e+11,2015,"Q2",20150328
"672945","genworth","Assets",1.11358e+11,2015,"Q1",20150331
"672946","genworth","Assets",1.12331e+11,2015,"Q1",20150331
"672947","genworth","Assets",-3.0779e+10,2015,"Q1",20150331
"672948","genworth","Assets",-3.1489e+10,2015,"Q1",20150331
"672949","genworth","Assets",1.10637e+11,2015,"Q1",20150331
"672950","genworth","Assets",1.11541e+11,2015,"Q1",20150331
"672951","genworth","Assets",1.4906e+10,2015,"Q1",20150331
"672952","genworth","Assets",1.5298e+10,2015,"Q1",20150331
"672953","genworth","Assets",1.6594e+10,2015,"Q1",20150331
"672954","genworth","Assets",1.6981e+10,2015,"Q1",20150331
"673849","navient","Assets",1.46352e+11,2015,"Q1",20150331
"673850","navient","Assets",1.43872e+11,2015,"Q1",20150331
"674076","morgan stanley","Assets",8.0151e+11,2015,"Q1",20150331
"674077","morgan stanley","Assets",8.29099e+11,2015,"Q1",20150331
"674405","umb","Assets",17500960000,2015,"Q1",20150331
"674406","umb","Assets",16730123000,2015,"Q1",20150331
"674686","us bancorp","Assets",4.02529e+11,2015,"Q1",20150331
"674687","us bancorp","Assets",4.10233e+11,2015,"Q1",20150331
"674976","west","Assets",3818075000,2015,"Q1",20150331
"674977","west","Assets",3546219000,2015,"Q1",20150331
"675190","qc","Assets",101499000,2015,"Q1",20150331
"675191","qc","Assets",89151000,2015,"Q1",20150331
"675379","iberiabank","Assets",13550232000,2015,"Q1",20150331
"675380","iberiabank","Assets",15757904000,2015,"Q1",20150331
"675381","iberiabank","Assets",18054671000,2015,"Q1",20150331
"675662","regional management","Assets",530270000,2015,"Q1",20150331
"675663","regional management","Assets",507742000,2015,"Q1",20150331
"675812","mt","Assets",96685535000,2015,"Q1",20150331
"675813","mt","Assets",98377783000,2015,"Q1",20150331
"676102","peoples united","Assets",35997100000,2015,"Q1",20150331
"676103","peoples united","Assets",36407300000,2015,"Q1",20150331
"676359","nicholas","Assets",283429579,2015,"FY",20150331
"676360","nicholas","Assets",302528591,2015,"FY",20150331
"677657","asta funding","Assets",217138000,2015,"Q1",20141231
"677658","asta funding","Assets",223302000,2015,"Q1",20141231
"677851","asta funding","Assets",217138000,2015,"Q2",20150331
"677852","asta funding","Assets",229308000,2015,"Q2",20150331
"678117","credit one","Assets",11170276,2015,"Q1",20150331
"678118","credit one","Assets",11159353,2015,"Q1",20150331
"678204","crown","Assets",9.708e+09,2015,"Q1",20150331
"678205","crown","Assets",1.0144e+10,2015,"Q1",20150331
"678378","conns","Assets",909857000,2015,"FY",20150131
"678379","conns","Assets",1297986000,2015,"FY",20150131
"678380","conns","Assets",1647322000,2015,"FY",20150131
"678902","nelnet","Assets",30098143000,2015,"Q1",20150331
"678903","nelnet","Assets",29955794000,2015,"Q1",20150331
"679143","universal technical institute","Assets",288069000,2015,"Q2",20150331
"679144","universal technical institute","Assets",271868000,2015,"Q2",20150331
"679385","regions","Assets",1.19563e+11,2015,"Q1",20150331
"679386","regions","Assets",1.22447e+11,2015,"Q1",20150331
"679693","google","Assets",1.31133e+11,2015,"Q1",20150331
"679694","google","Assets",1.334e+11,2015,"Q1",20150331
"679919","fidelity national","Assets",1.4692e+10,2015,"Q1",20150331
"679920","fidelity national","Assets",1.3868e+10,2015,"Q1",20150331
"679921","fidelity national","Assets",1.3721e+10,2015,"Q1",20150331
"680171","western union","Assets",9890400000,2015,"Q1",20150331
"680172","western union","Assets",1.0353e+10,2015,"Q1",20150331
"680335","discover","Assets",8.3126e+10,2015,"Q1",20150331
"680336","discover","Assets",8.4178e+10,2015,"Q1",20150331
"680579","blackhawk network","Assets",913991000,2015,"Q1",20150328
"680580","blackhawk network","Assets",2485741000,2015,"Q1",20150328
"680581","blackhawk network","Assets",1802566000,2015,"Q1",20150328
