"","name","tag","value","fy","fp","period"
"680826","lendingtree","Assets",139891000,2015,"Q1",20150331
"680827","lendingtree","Assets",148604000,2015,"Q1",20150331
"681007","prosperity bancshares","Assets",21507733000,2015,"Q1",20150331
"681008","prosperity bancshares","Assets",21606859000,2015,"Q1",20150331
"681261","national","Assets",49084000,2015,"Q2",20150331
"681262","national","Assets",64793000,2015,"Q2",20150331
"681263","national","Assets",63991000,2015,"Q2",20150331
"681494","first","Assets",5935519000,2015,"Q1",20150331
"681495","first","Assets",6046630000,2015,"Q1",20150331
"681746","stonegate mortgage","Assets",1596551000,2015,"Q1",20150331
"681747","stonegate mortgage","Assets",1585439000,2015,"Q1",20150331
"681929","national","Assets",4819646000,2015,"Q1",20150331
"681930","national","Assets",4991050000,2015,"Q1",20150331
"682226","heritage financial","Assets",1413540000,2015,"Q1",20150331
"682227","heritage financial","Assets",1705615000,2015,"Q1",20150331
"682228","heritage financial","Assets",1807828000,2015,"Q1",20150331
"682535","everbank","Assets",21617788000,2015,"Q1",20150331
"682536","everbank","Assets",23347219000,2015,"Q1",20150331
"682777","bankunited","Assets",19210529000,2015,"Q1",20150331
"682778","bankunited","Assets",19983395000,2015,"Q1",20150331
"683069","nationstar mortgage","Assets",11632563000,2015,"Q1",20150331
"683070","nationstar mortgage","Assets",11112675000,2015,"Q1",20150331
"683071","nationstar mortgage","Assets",12642368000,2015,"Q1",20150331
"683072","nationstar mortgage","Assets",273777000,2015,"Q1",20150331
"683073","nationstar mortgage","Assets",273043000,2015,"Q1",20150331
"683074","nationstar mortgage","Assets",2039895000,2015,"Q1",20150331
"683075","nationstar mortgage","Assets",2416453000,2015,"Q1",20150331
"683076","nationstar mortgage","Assets",1224278000,2015,"Q1",20150331
"683077","nationstar mortgage","Assets",1675611000,2015,"Q1",20150331
"683078","nationstar mortgage","Assets",11041930000,2015,"Q1",20150331
"683079","nationstar mortgage","Assets",12475003000,2015,"Q1",20150331
"683852","transunion","Assets",4665800000,2015,"Q1",20150331
"683853","transunion","Assets",4614300000,2015,"Q1",20150331
"684042","xoom","Assets",315724000,2015,"Q1",20150331
"684043","xoom","Assets",313263000,2015,"Q1",20150331
"684204","tenet healthcare","Assets",1.8141e+10,2015,"Q1",20150331
"684205","tenet healthcare","Assets",1.8425e+10,2015,"Q1",20150331
"684429","nvr","Assets",2351335000,2015,"Q1",20150331
"684430","nvr","Assets",2376134000,2015,"Q1",20150331
"684563","enova international","Assets",673078000,2015,"Q1",20150331
"684564","enova international","Assets",760197000,2015,"Q1",20150331
"684565","enova international","Assets",782553000,2015,"Q1",20150331
"684715","signature","Assets",121900000,2015,"Q1",20150331
"684716","signature","Assets",791300000,2015,"Q1",20150331
"684865","toyota motor credit","Assets",9.5302e+10,2015,"FY",20150331
"684866","toyota motor credit","Assets",1.0274e+11,2015,"FY",20150331
"684867","toyota motor credit","Assets",1.09625e+11,2015,"FY",20150331
"685148","american honda finance","Assets",6.028e+10,2015,"FY",20150331
"685149","american honda finance","Assets",6.4401e+10,2015,"FY",20150331
"685150","american honda finance","Assets",6.4805e+10,2015,"FY",20150331
"685151","american honda finance","Assets",8.458e+09,2015,"FY",20150331
"685152","american honda finance","Assets",7.627e+09,2015,"FY",20150331
"685493","arc","Assets",897331,2015,"Q1",20150331
"685494","arc","Assets",1040873,2015,"Q1",20150331
"685639","santander consumer usa","Assets",32342176000,2015,"Q1",20150331
"685640","santander consumer usa","Assets",34665571000,2015,"Q1",20150331
"685883","synovus","Assets",27051231000,2015,"Q1",20150331
"685884","synovus","Assets",27633784000,2015,"Q1",20150331
"686213","first data","Assets",3.4269e+10,2015,"Q1",20150331
"686214","first data","Assets",3.4138e+10,2015,"Q1",20150331
"686428","automatic data processing","Assets",32059800000,2015,"FY",20150630
"686429","automatic data processing","Assets",33110500000,2015,"FY",20150630
"686854","jpmorgan chase","Assets",2.519995e+12,2015,"Q2",20150630
"686855","jpmorgan chase","Assets",2.572773e+12,2015,"Q2",20150630
"686856","jpmorgan chase","Assets",2.449599e+12,2015,"Q2",20150630
"686857","jpmorgan chase","Assets",2.9e+09,2015,"Q2",20150630
"686858","jpmorgan chase","Assets",2.5e+09,2015,"Q2",20150630
"686859","jpmorgan chase","Assets",7.9785e+10,2015,"Q2",20150630
"686860","jpmorgan chase","Assets",7.4558e+10,2015,"Q2",20150630
"687205","springleaf finance","Assets",1.1647e+10,2015,"Q2",20150630
"687206","springleaf finance","Assets",1.1097e+10,2015,"Q2",20150630
"687207","springleaf finance","Assets",1.241e+10,2015,"Q2",20150630
"687490","echelon","Assets",71646000,2015,"Q2",20150630
"687491","echelon","Assets",46063000,2015,"Q2",20150630
"687759","equifax","Assets",4674200000,2015,"Q2",20150630
"687760","equifax","Assets",4585500000,2015,"Q2",20150630
"688044","corelogic","Assets",3516362000,2015,"Q2",20150630
"688045","corelogic","Assets",3521347000,2015,"Q2",20150630
"688046","corelogic","Assets",-2648551000,2015,"Q2",20150630
"688047","corelogic","Assets",-2855916000,2015,"Q2",20150630
"688048","corelogic","Assets",3047296000,2015,"Q2",20150630
"688049","corelogic","Assets",3188440000,2015,"Q2",20150630
"688050","corelogic","Assets",376688000,2015,"Q2",20150630
"688051","corelogic","Assets",353681000,2015,"Q2",20150630
"688052","corelogic","Assets",2740929000,2015,"Q2",20150630
"688053","corelogic","Assets",2835142000,2015,"Q2",20150630
"689059","ally","Assets",1.49937e+11,2015,"Q2",20150630
"689060","ally","Assets",1.51828e+11,2015,"Q2",20150630
"689061","ally","Assets",1.56472e+11,2015,"Q2",20150630
"689062","ally","Assets",-5.3382e+10,2015,"Q2",20150630
"689063","ally","Assets",-4.9751e+10,2015,"Q2",20150630
"689064","ally","Assets",1.5979e+10,2015,"Q2",20150630
"689065","ally","Assets",1.5986e+10,2015,"Q2",20150630
"689066","ally","Assets",1.45159e+11,2015,"Q2",20150630
"689067","ally","Assets",1.50362e+11,2015,"Q2",20150630
"689068","ally","Assets",4.4072e+10,2015,"Q2",20150630
"689069","ally","Assets",3.9875e+10,2015,"Q2",20150630
"689070","ally","Assets",3.7507e+10,2015,"Q2",20150630
"689071","ally","Assets",3.5158e+10,2015,"Q2",20150630
"690227","bank of hawaii","Assets",14844505000,2015,"Q2",20150630
"690228","bank of hawaii","Assets",14787208000,2015,"Q2",20150630
"690229","bank of hawaii","Assets",15248043000,2015,"Q2",20150630
"690575","bank of america","Assets",2.170557e+12,2015,"Q2",20150630
"690576","bank of america","Assets",2.104534e+12,2015,"Q2",20150630
"690577","bank of america","Assets",2.149034e+12,2015,"Q2",20150630
"690578","bank of america","Assets",1.047e+11,2015,"Q2",20150630
"690579","bank of america","Assets",9.2713e+10,2015,"Q2",20150630
"691038","wells fargo","Assets",1.687155e+12,2015,"Q2",20150630
"691039","wells fargo","Assets",1.720617e+12,2015,"Q2",20150630
"691525","bbt","Assets",1.86834e+11,2015,"Q2",20150630
"691526","bbt","Assets",1.91017e+11,2015,"Q2",20150630
"691958","state street","Assets",2.74119e+11,2015,"Q2",20150630
"691959","state street","Assets",2.94571e+11,2015,"Q2",20150630
"692498","zions bancorporation","Assets",57208874000,2015,"Q2",20150630
"692499","zions bancorporation","Assets",58365459000,2015,"Q2",20150630
"693238","firstmerit","Assets",24564431000,2015,"Q2",20150630
"693239","firstmerit","Assets",24902347000,2015,"Q2",20150630
"693240","firstmerit","Assets",25297014000,2015,"Q2",20150630
"693768","bancorpsouth","Assets",12985887000,2015,"Q2",20150630
"693769","bancorpsouth","Assets",13326369000,2015,"Q2",20150630
"693770","bancorpsouth","Assets",13634931000,2015,"Q2",20150630
"694115","first","Assets",3002485000,2015,"Q2",20150630
"694116","first","Assets",2973821000,2015,"Q2",20150630
"694423","svb financial","Assets",39339950000,2015,"Q2",20150630
"694424","svb financial","Assets",40236118000,2015,"Q2",20150630
"694817","suntrust","Assets",1.90328e+11,2015,"Q2",20150630
"694818","suntrust","Assets",1.88858e+11,2015,"Q2",20150630
"695284","toll brothers","Assets",8416902000,2015,"Q3",20150731
"695285","toll brothers","Assets",8630895000,2015,"Q3",20150731
"695286","toll brothers","Assets",-6414565000,2015,"Q3",20150731
"695287","toll brothers","Assets",-6358996000,2015,"Q3",20150731
"695288","toll brothers","Assets",7138281000,2015,"Q3",20150731
"695289","toll brothers","Assets",7244694000,2015,"Q3",20150731
"695290","toll brothers","Assets",1018516000,2015,"Q3",20150731
"695291","toll brothers","Assets",1164508000,2015,"Q3",20150731
"695292","toll brothers","Assets",3980420000,2015,"Q3",20150731
"695293","toll brothers","Assets",4181346000,2015,"Q3",20150731
"695294","toll brothers","Assets",2694250000,2015,"Q3",20150731
"695295","toll brothers","Assets",2399343000,2015,"Q3",20150731
"696169","webster","Assets",22533172000,2015,"Q2",20150630
"696170","webster","Assets",23620786000,2015,"Q2",20150630
"696542","cash america international","Assets",2180337000,2015,"Q2",20150630
"696543","cash america international","Assets",1522447000,2015,"Q2",20150630
"696544","cash america international","Assets",1434847000,2015,"Q2",20150630
"696913","chs","Assets",14944947000,2015,"Q3",20150531
"696914","chs","Assets",15146979000,2015,"Q3",20150531
"696915","chs","Assets",15719259000,2015,"Q3",20150531
"697185","citigroup","Assets",1.842181e+12,2015,"Q2",20150630
"697186","citigroup","Assets",1.82937e+12,2015,"Q2",20150630
"697643","first cash","Assets",694727000,2015,"Q2",20150630
"697644","first cash","Assets",714675000,2015,"Q2",20150630
"697645","first cash","Assets",749574000,2015,"Q2",20150630
"697646","first cash","Assets",-951196000,2015,"Q2",20150630
"697647","first cash","Assets",-1024745000,2015,"Q2",20150630
"697648","first cash","Assets",-1073571000,2015,"Q2",20150630
"697649","first cash","Assets",307720000,2015,"Q2",20150630
"697650","first cash","Assets",314832000,2015,"Q2",20150630
"697651","first cash","Assets",308668000,2015,"Q2",20150630
"697652","first cash","Assets",515615000,2015,"Q2",20150630
"697653","first cash","Assets",566389000,2015,"Q2",20150630
"697654","first cash","Assets",616223000,2015,"Q2",20150630
"697655","first cash","Assets",822588000,2015,"Q2",20150630
"697656","first cash","Assets",858199000,2015,"Q2",20150630
"697657","first cash","Assets",898254000,2015,"Q2",20150630
"698664","eagle","Assets",626830000,2015,"Q2",20150630
"698665","eagle","Assets",634315000,2015,"Q2",20150630
"699019","credit acceptance","Assets",2785400000,2015,"Q2",20150630
"699020","credit acceptance","Assets",3132500000,2015,"Q2",20150630
"699253","cit","Assets",4.788e+10,2015,"Q2",20150630
"699254","cit","Assets",46657200000,2015,"Q2",20150630
"699597","astoria","Assets",15640021000,2015,"Q2",20150630
"699598","astoria","Assets",15295356000,2015,"Q2",20150630
"699954","capital one","Assets",3.08167e+11,2015,"Q2",20150630
"699955","capital one","Assets",3.1051e+11,2015,"Q2",20150630
"700352","washington federal","Assets",14756041000,2015,"Q3",20150630
"700353","washington federal","Assets",14370496000,2015,"Q3",20150630
"700693","metlife","Assets",9.02337e+11,2015,"Q2",20150630
"700694","metlife","Assets",8.98409e+11,2015,"Q2",20150630
"701108","consumer portfolio","Assets",1833058000,2015,"Q2",20150630
"701109","consumer portfolio","Assets",2031904000,2015,"Q2",20150630
"701349","community choice","Assets",664156000,2015,"Q2",20150630
"701350","community choice","Assets",578389000,2015,"Q2",20150630
"701351","community choice","Assets",607305000,2015,"Q2",20150630
"701352","community choice","Assets",90718000,2015,"Q2",20150630
"701353","community choice","Assets",105261000,2015,"Q2",20150630
"701634","convergys","Assets",2516500000,2015,"Q2",20150630
"701635","convergys","Assets",2498500000,2015,"Q2",20150630
"701889","encore capital","Assets",3750135000,2015,"Q2",20150630
"701890","encore capital","Assets",4113978000,2015,"Q2",20150630
"702223","headwaters","Assets",896306000,2015,"Q3",20150630
"702224","headwaters","Assets",896306000,2015,"Q3",20150630
"702225","headwaters","Assets",846460000,2015,"Q3",20150630
"702226","headwaters","Assets",715491000,2015,"Q3",20150630
"702227","headwaters","Assets",787893000,2015,"Q3",20150630
"702228","headwaters","Assets",86048000,2015,"Q3",20150630
"702229","headwaters","Assets",111372000,2015,"Q3",20150630
"702230","headwaters","Assets",1225875000,2015,"Q3",20150630
"702231","headwaters","Assets",1275587000,2015,"Q3",20150630
"702851","city national","Assets",32597232000,2015,"Q2",20150630
"702852","city national","Assets",33760498000,2015,"Q2",20150630
"703289","impac mortgage","Assets",5578572000,2015,"Q2",20150630
"703290","impac mortgage","Assets",5724326000,2015,"Q2",20150630
"703540","trustmark","Assets",12250633000,2015,"Q2",20150630
"703541","trustmark","Assets",12182448000,2015,"Q2",20150630
"703917","hampton roads bankshares","Assets",1975446000,2015,"Q2",20150630
"703918","hampton roads bankshares","Assets",1988606000,2015,"Q2",20150630
"703919","hampton roads bankshares","Assets",1991303000,2015,"Q2",20150630
"704289","heartland payment systems","Assets",933960000,2015,"Q2",20150630
"704290","heartland payment systems","Assets",1387773000,2015,"Q2",20150630
"704291","heartland payment systems","Assets",1463432000,2015,"Q2",20150630
"704606","nic","Assets",173079000,2015,"Q2",20150630
"704607","nic","Assets",209819000,2015,"Q2",20150630
"705123","apple","Assets",2.31839e+11,2015,"Q3",20150627
"705124","apple","Assets",2.73151e+11,2015,"Q3",20150627
"705369","regional management","Assets",530270000,2015,"Q2",20150630
"705370","regional management","Assets",560981000,2015,"Q2",20150630
"705566","navient","Assets",1.46352e+11,2015,"Q2",20150630
"705567","navient","Assets",1.4022e+11,2015,"Q2",20150630
"705906","umb","Assets",17500960000,2015,"Q2",20150630
"705907","umb","Assets",18418727000,2015,"Q2",20150630
"706301","morgan stanley","Assets",8.0151e+11,2015,"Q2",20150630
"706302","morgan stanley","Assets",8.25755e+11,2015,"Q2",20150630
"707178","west","Assets",3818075000,2015,"Q2",20150630
"707179","west","Assets",3549874000,2015,"Q2",20150630
"707441","us bancorp","Assets",4.02529e+11,2015,"Q2",20150630
"707442","us bancorp","Assets",4.19075e+11,2015,"Q2",20150630
"707841","mt","Assets",96685535000,2015,"Q2",20150630
"707842","mt","Assets",97080076000,2015,"Q2",20150630
"708298","genworth","Assets",1.11358e+11,2015,"Q2",20150630
"708299","genworth","Assets",1.09164e+11,2015,"Q2",20150630
"708300","genworth","Assets",-3.0779e+10,2015,"Q2",20150630
"708301","genworth","Assets",-2.8057e+10,2015,"Q2",20150630
"708302","genworth","Assets",1.10637e+11,2015,"Q2",20150630
"708303","genworth","Assets",1.08332e+11,2015,"Q2",20150630
"708304","genworth","Assets",1.4906e+10,2015,"Q2",20150630
"708305","genworth","Assets",1.3714e+10,2015,"Q2",20150630
"708306","genworth","Assets",1.6594e+10,2015,"Q2",20150630
"708307","genworth","Assets",1.5175e+10,2015,"Q2",20150630
"709744","peoples united","Assets",35997100000,2015,"Q2",20150630
"709745","peoples united","Assets",37183200000,2015,"Q2",20150630
"710098","asta funding","Assets",217138000,2015,"Q3",20150630
"710099","asta funding","Assets",233722000,2015,"Q3",20150630
"710382","qc","Assets",101499000,2015,"Q2",20150630
"710383","qc","Assets",86916000,2015,"Q2",20150630
"710634","skyline","Assets",65754000,2015,"FY",20150531
"710635","skyline","Assets",50439000,2015,"FY",20150531
"710837","credit one","Assets",11170276,2015,"Q2",20150630
"710838","credit one","Assets",11237055,2015,"Q2",20150630
"710950","crown","Assets",9.708e+09,2015,"Q2",20150630
"710951","crown","Assets",1.0359e+10,2015,"Q2",20150630
"711651","nelnet","Assets",30098143000,2015,"Q2",20150630
"711652","nelnet","Assets",30246823000,2015,"Q2",20150630
"711983","universal technical institute","Assets",288069000,2015,"Q3",20150630
"711984","universal technical institute","Assets",263230000,2015,"Q3",20150630
"712236","regions","Assets",1.19563e+11,2015,"Q2",20150630
"712237","regions","Assets",1.21855e+11,2015,"Q2",20150630
"712678","google","Assets",1.30426e+11,2015,"Q2",20150630
"712679","google","Assets",1.38807e+11,2015,"Q2",20150630
"712967","fidelity national","Assets",1.482e+10,2015,"Q2",20150630
"712968","fidelity national","Assets",1.3845e+10,2015,"Q2",20150630
"712969","fidelity national","Assets",1.4397e+10,2015,"Q2",20150630
"713313","western union","Assets",9890400000,2015,"Q2",20150630
"713314","western union","Assets",10063800000,2015,"Q2",20150630
"713537","discover","Assets",8.3126e+10,2015,"Q2",20150630
"713538","discover","Assets",8.4911e+10,2015,"Q2",20150630
"713865","blackhawk network","Assets",1166963000,2015,"Q2",20150620
"713866","blackhawk network","Assets",2485741000,2015,"Q2",20150620
"713867","blackhawk network","Assets",1932815000,2015,"Q2",20150620
"714179","lendingtree","Assets",139891000,2015,"Q2",20150630
"714180","lendingtree","Assets",154919000,2015,"Q2",20150630
"714415","prosperity bancshares","Assets",21507733000,2015,"Q2",20150630
"714416","prosperity bancshares","Assets",21686287000,2015,"Q2",20150630
"714756","national","Assets",50918000,2015,"Q3",20150630
"714757","national","Assets",64793000,2015,"Q3",20150630
"714758","national","Assets",65061000,2015,"Q3",20150630
"714990","first","Assets",5894791000,2015,"Q2",20150630
"714991","first","Assets",6096718000,2015,"Q2",20150630
"715350","stonegate mortgage","Assets",1596551000,2015,"Q2",20150630
"715351","stonegate mortgage","Assets",1638665000,2015,"Q2",20150630
"715577","national","Assets",4819646000,2015,"Q2",20150630
"715578","national","Assets",4777850000,2015,"Q2",20150630
"715976","everbank","Assets",21617788000,2015,"Q2",20150630
"715977","everbank","Assets",24120491000,2015,"Q2",20150630
"716314","bankunited","Assets",19210529000,2015,"Q2",20150630
"716315","bankunited","Assets",21401793000,2015,"Q2",20150630
"716700","nationstar mortgage","Assets",11167774000,2015,"Q2",20150630
"716701","nationstar mortgage","Assets",11112675000,2015,"Q2",20150630
"716702","nationstar mortgage","Assets",17321503000,2015,"Q2",20150630
"716703","nationstar mortgage","Assets",273777000,2015,"Q2",20150630
"716704","nationstar mortgage","Assets",271188000,2015,"Q2",20150630
"716705","nationstar mortgage","Assets",2039895000,2015,"Q2",20150630
"716706","nationstar mortgage","Assets",2550440000,2015,"Q2",20150630
"716707","nationstar mortgage","Assets",1224278000,2015,"Q2",20150630
"716708","nationstar mortgage","Assets",1756991000,2015,"Q2",20150630
"716709","nationstar mortgage","Assets",11041930000,2015,"Q2",20150630
"716710","nationstar mortgage","Assets",14986813000,2015,"Q2",20150630
"717676","transunion","Assets",4665800000,2015,"Q2",20150630
"717677","transunion","Assets",5254200000,2015,"Q2",20150630
"717961","xoom","Assets",315724000,2015,"Q2",20150630
"717962","xoom","Assets",304019000,2015,"Q2",20150630
"718164","tenet healthcare","Assets",1.8141e+10,2015,"Q2",20150630
"718165","tenet healthcare","Assets",2.2746e+10,2015,"Q2",20150630
"718468","nvr","Assets",2351335000,2015,"Q2",20150630
"718469","nvr","Assets",2596235000,2015,"Q2",20150630
"718981","enova international","Assets",727613000,2015,"Q2",20150630
"718982","enova international","Assets",760197000,2015,"Q2",20150630
"718983","enova international","Assets",803558000,2015,"Q2",20150630
"719191","first priority","Assets",492311000,2015,"Q2",20150630
"719192","first priority","Assets",503945000,2015,"Q2",20150630
"719193","first priority","Assets",503600000,2015,"Q2",20150630
"719526","arc","Assets",897331,2015,"Q2",20150630
"719527","arc","Assets",1082910,2015,"Q2",20150630
"719704","santander consumer usa","Assets",32342176000,2015,"Q2",20150630
"719705","santander consumer usa","Assets",36039919000,2015,"Q2",20150630
"720033","ocwen","Assets",8364902000,2015,"Q2",20150630
"720034","ocwen","Assets",8267278000,2015,"Q2",20150630
"720035","ocwen","Assets",8004639000,2015,"Q2",20150630
"720351","first data","Assets",3.4269e+10,2015,"Q2",20150630
"720352","first data","Assets",3.4566e+10,2015,"Q2",20150630
"720633","synovus","Assets",27051231000,2015,"Q2",20150630
"720634","synovus","Assets",28205870000,2015,"Q2",20150630
"721110","iberiabank","Assets",15322457000,2015,"Q2",20150630
"721111","iberiabank","Assets",15757904000,2015,"Q2",20150630
"721112","iberiabank","Assets",19238928000,2015,"Q2",20150630
"721517","paypal","Assets",2.1917e+10,2015,"Q2",20150630
"721518","paypal","Assets",2.6911e+10,2015,"Q2",20150630
