"","Company","total","timely","disputed","percent_timely","percent_disputed","assets","standardized","z_total","z_assets","rank_total","rank_standardized"
"1","ally",1849,1848,299,0.999459167117361,0.16170903190914,64357307692.3077,0.0243753200272629,-0.130214565708055,-0.154589885735318,18,17
"2","american honda finance",333,330,90,0.990990990990991,0.27027027027027,41686850000,-0.0893536175122824,-0.313198766175179,-0.223845148662896,28,78
"3","americas carmart",4,4,0,1,0,379980666.666667,-0.00287752228376964,-0.352909717331962,-0.350032195048192,86,43
"4","apple",12,10,0,0.833333333333333,0,2.48626e+11,-0.76027080563941,-0.351944101498363,0.408326704141048,73,91
"5","arc",5,1,0,0.2,0,979611.25,-0.0015990219884105,-0.352789015352762,-0.351189993364352,82.5,39
"6","asta funding",95,94,26,0.989473684210526,0.273684210526316,222957666.666667,0.00858604241110689,-0.341925837224767,-0.350511879635874,46,24
"7","astoria",175,175,54,1,0.308571428571429,15527742500,-0.028511901532983,-0.332269678888771,-0.303757777355788,38,56
"8","automatic data processing",1,1,1,1,1,34021025000,-0.106008588693387,-0.353271823269562,-0.247263234576175,93.5,81
"9","bancorpsouth",68,63,10,0.926470588235294,0.147058823529412,13341238833.3333,-0.0347475325318971,-0.345184790663165,-0.310437258131268,52,60
"10","bank of america",51192,49642,11405,0.969721831536178,0.222788716987029,1322143100000,2.13780311367075,5.82558319395506,3.68778008028431,1,4
"11","bank of hawaii",59,58,16,0.983050847457627,0.271186440677966,14844876833.3333,-0.0404272664305673,-0.346271108475965,-0.305843842045398,58,64
"12","bankunited",178,177,45,0.99438202247191,0.252808988764045,19951561500,-0.0416639800969591,-0.331907572951171,-0.290243592854212,37,65
"13","bbt",2010,2006,469,0.998009950248756,0.233333333333333,188478250000,-0.335364795406735,-0.110781547056863,0.224583248349872,16,88
"14","blackhawk network",100,99,19,0.99,0.19,1797969500,0.00437809855915,-0.341322327328767,-0.345700425887917,45,27
"15","capital one",13652,13594,2630,0.995751538236156,0.192645766188104,3.08267e+11,0.703908789376176,1.29443089478895,0.590522105412774,8,6
"16","carmax",56,56,6,1,0.107142857142857,12177388500,-0.0326405467737051,-0.346633214413565,-0.31399266763986,59,59
"17","cash america international",66,66,11,1,0.166666666666667,1747033166.66667,0.00042983505721661,-0.345426194621565,-0.345856029678782,53.5,32
"18","chs",11,6,4,0.545454545454545,0.363636363636364,15288268666.6667,-0.0475754650956645,-0.352064803477562,-0.304489338381898,74.5,68
"19","cit",28,27,7,0.964285714285714,0.25,34233866666.6667,-0.103399838518946,-0.350012869831163,-0.246613031312217,64,80
"20","citigroup",22150,21837,4656,0.985869074492099,0.21020316027088,1836383250000,-2.93855970762477,2.32015631403012,5.25871602165489,5,95
"21","city national",23,22,10,0.956521739130435,0.434782608695652,32913465250,-0.0999696959619462,-0.350616379727163,-0.250646683765217,67.5,79
"22","community choice",230,227,38,0.98695652173913,0.165217391304348,412666300,0.0243012747097402,-0.325631070032774,-0.349932344742514,32,18
"23","conns",66,66,5,1,0.0757575757575758,1334210666.66667,0.0016909534328558,-0.345426194621565,-0.347117148054421,53.5,29
"24","consumer portfolio",151,149,38,0.986754966887417,0.251655629139073,1900868250,0.0102195573671523,-0.33516652638957,-0.345386083756722,42,22
"25","convergys",17,13,1,0.764705882352941,0.0588235294117647,2512775000,-0.00782380238894387,-0.351340591602363,-0.343516789213419,72,51
"26","corelogic",133,130,29,0.977443609022556,0.218045112781955,1402804600,0.00956844060559991,-0.337339162015169,-0.346907602620769,43,23
"27","credit acceptance",277,277,51,1,0.184115523465704,2957600000,0.0221998304041011,-0.319958077010376,-0.342157907414477,29,19
"28","credit one",4,4,1,1,0.25,11184240,-0.00175089776466181,-0.352909717331962,-0.3511588195673,86,40
"29","crown",4,4,0,1,0,9979750000,-0.0322035534670611,-0.352909717331962,-0.320706163864901,86,58
"30","discover",3940,3925,770,0.996192893401015,0.195431472081218,83835250000,0.217260609705573,0.12217327279904,-0.0950873369065334,14,9
"31","eagle",1,1,0,1,0,625429000,-0.00398944055823747,-0.353271823269562,-0.349282382711325,93.5,46
"32","echelon",9,3,0,0.333333333333333,0,64118750,-0.00130909582611699,-0.352306207435962,-0.350997111609845,78.5,36
"33","encore capital",5331,5313,1050,0.996623522791221,0.196961170512099,3815608750,0.629606529534886,0.290069725866169,-0.339536803668716,12,7
"34","enova international",881,877,101,0.995459704880817,0.114642451759364,751199333.333333,0.101844089331247,-0.247054081573606,-0.348898170904853,22,12
"35","equifax",24785,24785,5157,1,0.208069396812588,4632225000,2.97524817778174,2.63820602922199,-0.337042148559752,4,1
"36","everbank",748,729,141,0.974598930481283,0.188502673796791,22675821500,0.0188138924867682,-0.2631074448072,-0.281921337293968,23,20
"37","ezcorp",90,82,11,0.911111111111111,0.122222222222222,1374661000,0.00446423049195782,-0.342529347120766,-0.346993577612724,48.5,26
"38","fidelity national",62,60,18,0.967741935483871,0.290322580645161,14223833333.3333,-0.0381679543815727,-0.345909002538365,-0.307741048156792,56,62
"39","first",27,17,10,0.62962962962963,0.37037037037037,4493535625,-0.0126677454730717,-0.350133571810363,-0.337465826337292,65,54
"40","first cash",5,4,1,0.8,0.2,284408533.333333,-0.00246486002249752,-0.352789015352762,-0.350324155330265,82.5,41
"41","first data",385,306,55,0.794805194805195,0.142857142857143,34310500000,-0.0605433366865611,-0.306922263256781,-0.24637892657022,27,73
"42","first priority",4,4,2,1,0.5,499952000,-0.00324401890887271,-0.352909717331962,-0.349665698423089,86,45
"43","firstmerit",249,248,54,0.995983935742972,0.216867469879518,24880486666.6667,-0.0481513569004196,-0.323337732427974,-0.275186375527555,31,69
"44","genworth",11,11,1,1,0.0909090909090909,44421100000,-0.136572428509393,-0.352064803477562,-0.215492374968169,74.5,83
"45","google",53,30,17,0.566037735849057,0.320754716981132,133441500000,-0.403448544876123,-0.346995320351165,0.0564532245249582,60,89
"46","hampton roads bankshares",3,2,0,0.666666666666667,0,1990885666.66667,-0.00791932690855957,-0.353030419311162,-0.345111092402603,90,52
"47","headwaters",1,1,0,1,0,754132592.592593,-0.00438261308548415,-0.353271823269562,-0.348889210184078,93.5,47
"48","heartland payment systems",61,58,18,0.950819672131147,0.295081967213115,1263197166.66667,0.00130438042805864,-0.346029704517565,-0.347334084945624,57,30
"49","heritage financial",1,1,0,1,0,1642327666.66667,-0.00709593207625386,-0.353271823269562,-0.346175891193308,93.5,50
"50","iberiabank",79,79,11,1,0.139240506329114,16280349333.3333,-0.0423984063062023,-0.343857068891966,-0.301458662585764,50,66
"51","impac mortgage",23,23,8,1,0.347826086956522,5709534500,-0.0168652698261585,-0.350616379727163,-0.333751109901005,67.5,55
"52","jpmorgan chase",29607,29530,6699,0.997399263687641,0.226264059175195,1106493071428.57,0.191233332401589,3.22023097292415,3.02899764052256,3,10
"53","lendingtree",18,14,3,0.777777777777778,0.166666666666667,145826250,-0.000472383666297926,-0.351219889623163,-0.350747505956865,71,34
"54","metlife",184,168,39,0.91304347826087,0.21195652173913,905718250000,-2.7468403608407,-0.331183361075971,2.41565699976473,36,94
"55","morgan stanley",225,216,56,0.96,0.248888888888889,814468500000,-2.46313560951871,-0.326234579928773,2.13690102958993,33,93
"56","mt",2067,2026,406,0.980164489598452,0.196419932268989,97207232250,-0.049663842241906,-0.103901534242466,-0.0542376920005601,15,70
"57","national",7,2,0,0.285714285714286,0,1533479846.15385,-0.00603920444283601,-0.352547611394362,-0.346508406951526,80.5,49
"58","nationstar mortgage",11409,11284,2728,0.989043737400298,0.239109474975896,6388857272.72727,1.3553722237293,1.02369635544346,-0.331675868285839,9,5
"59","navient",6771,6770,1273,0.999852311327721,0.188007679810959,1.44199e+11,0.374564605473064,0.463880575914097,0.0893159704410327,11,8
"60","nelnet",110,109,19,0.990909090909091,0.172727272727273,30099725750,-0.0808730201217693,-0.340115307536767,-0.259242287414998,44,76
"61","nic",10,7,0,0.7,0,185841000,-0.0015602392918701,-0.352185505456762,-0.350625266164892,76.5,38
"62","nicholas",19,19,8,1,0.421052631578947,289975851,-0.000792039736046746,-0.351099187643963,-0.350307147907916,70,35
"63","nvr",36,36,11,1,0.305555555555556,2418759750,-0.0052432605756404,-0.349047253997564,-0.343803993421923,62,48
"64","ocwen",18895,18356,4639,0.971473934903414,0.24551468642498,8258174200,2.25323672296527,1.92727137173429,-0.325965351230986,7,3
"65","paypal",1593,1581,320,0.992467043314501,0.200878844946642,2.4414e+10,0.11549715848244,-0.161114272383242,-0.276611430865682,20,11
"66","peoples united",211,204,44,0.966824644549763,0.208530805687204,36396175000,-0.0879169435436255,-0.327924407637573,-0.240007464093947,35,77
"67","prosperity bancshares",21,18,5,0.857142857142857,0.238095238095238,21577153000,-0.0655801588004732,-0.350857783685563,-0.28527762488509,69,74
"68","qc",44,40,7,0.909090909090909,0.159090909090909,94766250,0.00282184936914753,-0.348081638163964,-0.350903487533112,61,28
"69","regional management",93,83,12,0.89247311827957,0.129032258064516,532315750,0.00739959024544073,-0.342167241183167,-0.349566831428607,47,25
"70","regions",1940,1832,369,0.944329896907216,0.19020618556701,1.20857e+11,-0.137239919795273,-0.11923068560086,0.018009234194413,17,84
"71","santander consumer usa",1634,1633,497,0.999388004895961,0.304161566707466,33847460500,0.091627960032071,-0.156165491236044,-0.247793451268115,19,13
"72","signature",4,4,1,1,0.25,456600000,-0.00311158425761043,-0.352909717331962,-0.349798133074352,86,44
"73","skyline",7,5,0,0.714285714285714,0,59981375,-0.00153786064871536,-0.352547611394362,-0.351009750745647,80.5,37
"74","springleaf finance",545,545,106,1,0.194495412844037,1.1796e+10,0.0275478127000447,-0.287609946584789,-0.315157759284834,24,16
"75","state street",10,9,5,0.9,0.5,280571250000,-0.858100741689419,-0.352185505456762,0.505915236232656,76.5,92
"76","stonegate mortgage",63,63,10,1,0.158730158730159,1604301500,0.000503755565895658,-0.345788300559165,-0.346292056125061,55,31
"77","suntrust",4225,4222,890,0.999289940828402,0.210650887573964,189848750000,-0.0721966085067793,0.156573336871025,0.228769945377804,13,75
"78","svb financial",3,2,0,0.666666666666667,0,39653002000,-0.122972132832238,-0.353030419311162,-0.230058286478924,90,82
"79","synovus",214,211,50,0.985981308411215,0.233644859813084,27485529000,-0.0603339874599801,-0.327562301699973,-0.267228314239993,34,72
"80","tenet healthcare",255,239,48,0.937254901960784,0.188235294117647,19363250000,-0.0305727135369078,-0.322613520552775,-0.292040807015867,30,57
"81","toll brothers",9,9,3,1,0.333333333333333,2827272277.77778,-0.00975016599209105,-0.352306207435962,-0.342556041443871,78.5,53
"82","toyota motor credit",425,425,96,1,0.225882352941176,102210750000,-0.26314157993436,-0.302094184088783,-0.0389526041544231,26,87
"83","transunion",20110,20110,3027,1,0.150522128294381,4800025000,2.41045381811845,2.07392427646222,-0.336529541656222,6,2
"84","trustmark",35,35,11,1,0.314285714285714,12215719500,-0.0352923844943485,-0.349167955976764,-0.313875571482415,63,61
"85","umb",90,83,12,0.922222222222222,0.133333333333333,17537692500,-0.0449117023379756,-0.342529347120766,-0.297617644782791,48.5,67
"86","universal technical institute",3,1,0,0.333333333333333,0,280917666.666667,-0.00269559984291995,-0.353030419311162,-0.350334819468242,90,42
"87","us bancorp",8277,8186,1865,0.989005678385889,0.225323184728766,408591500000,-0.251342485254622,0.645657756589221,0.897000241843843,10,86
"88","washington federal",69,66,16,0.956521739130435,0.231884057971014,14624065666.6667,-0.0385456976015612,-0.345064088683965,-0.306518391082404,51,63
"89","webster",173,172,34,0.994219653179191,0.196531791907514,22948454500,-0.0514226034669688,-0.332511082847171,-0.281088479380202,39,71
"90","wells fargo",37223,36965,8688,0.99306880154743,0.233404078123741,1.708166e+12,-0.72753196047437,4.13949724651096,4.86702920698533,2,90
"91","west",543,525,90,0.966850828729282,0.165745856353591,3683060750,0.0520903698111589,-0.287851350543189,-0.339941720354348,25,15
"92","western union",909,891,76,0.98019801980198,0.0836083608360836,10049400000,0.0768189661306406,-0.243674426156008,-0.320493392286648,21,14
"93","world acceptance",166,161,17,0.969879518072289,0.102409638554217,697493232.1,0.0157062392703501,-0.33335599670157,-0.34906223597192,40.5,21
"94","xoom",26,26,9,1,0.346153846153846,312182500,-1.49642700955632e-05,-0.350254273789563,-0.350239309519468,66,33
"95","zions bancorporation",166,166,29,1,0.174698795180723,57584784500,-0.158076944442475,-0.33335599670157,-0.175279052259095,40.5,85
